,eyeAct,uAct,uPow,lAct,lPow,img,round
7399,neutral,neutral,0.0,neutral,0.0,neutral,0
7400,neutral,neutral,0.0,neutral,0.0,neutral,0
7401,neutral,neutral,0.0,neutral,0.0,neutral,0
7402,neutral,neutral,0.0,neutral,0.0,neutral,0
7403,neutral,neutral,0.0,neutral,0.0,neutral,0
7404,neutral,neutral,0.0,neutral,0.0,neutral,0
7405,neutral,neutral,0.0,neutral,0.0,neutral,0
7406,neutral,neutral,0.0,neutral,0.0,neutral,0
7407,neutral,neutral,0.0,neutral,0.0,neutral,0
7408,neutral,neutral,0.0,neutral,0.0,neutral,0
7409,neutral,neutral,0.0,neutral,0.0,neutral,0
7410,neutral,neutral,0.0,neutral,0.0,neutral,0
7411,neutral,neutral,0.0,neutral,0.0,neutral,0
7412,neutral,neutral,0.0,neutral,0.0,neutral,0
7413,neutral,neutral,0.0,neutral,0.0,neutral,0
7414,neutral,neutral,0.0,neutral,0.0,neutral,0
7415,neutral,neutral,0.0,neutral,0.0,neutral,0
7416,neutral,neutral,0.0,neutral,0.0,neutral,0
7417,neutral,neutral,0.0,neutral,0.0,neutral,0
7418,neutral,neutral,0.0,neutral,0.0,neutral,0
7419,neutral,neutral,0.0,neutral,0.0,neutral,0
7420,neutral,neutral,0.0,neutral,0.0,neutral,0
7421,neutral,neutral,0.0,neutral,0.0,neutral,0
7422,neutral,neutral,0.0,neutral,0.0,neutral,0
7423,neutral,neutral,0.0,neutral,0.0,neutral,0
7424,neutral,neutral,0.0,neutral,0.0,neutral,0
7425,neutral,neutral,0.0,neutral,0.0,neutral,0
7426,neutral,neutral,0.0,neutral,0.0,neutral,0
7427,neutral,neutral,0.0,neutral,0.0,neutral,0
7428,neutral,neutral,0.0,neutral,0.0,neutral,0
7429,neutral,neutral,0.0,neutral,0.0,neutral,0
7430,neutral,neutral,0.0,neutral,0.0,neutral,0
7431,neutral,neutral,0.0,neutral,0.0,neutral,0
7432,neutral,neutral,0.0,neutral,0.0,neutral,0
7433,neutral,neutral,0.0,neutral,0.0,neutral,0
7434,neutral,neutral,0.0,neutral,0.0,neutral,0
7435,neutral,neutral,0.0,neutral,0.0,neutral,0
7436,neutral,neutral,0.0,neutral,0.0,neutral,0
7437,neutral,neutral,0.0,neutral,0.0,neutral,0
7438,neutral,neutral,0.0,neutral,0.0,neutral,0
7439,neutral,neutral,0.0,neutral,0.0,neutral,0
7440,neutral,neutral,0.0,neutral,0.0,neutral,0
7441,neutral,neutral,0.0,neutral,0.0,neutral,0
7442,neutral,neutral,0.0,neutral,0.0,neutral,0
7443,neutral,neutral,0.0,neutral,0.0,neutral,0
7444,neutral,neutral,0.0,neutral,0.0,neutral,0
7445,neutral,neutral,0.0,neutral,0.0,neutral,0
7446,neutral,neutral,0.0,neutral,0.0,neutral,0
7447,neutral,neutral,0.0,neutral,0.0,neutral,0
7448,neutral,neutral,0.0,neutral,0.0,neutral,0
7449,neutral,neutral,0.0,neutral,0.0,neutral,0
7450,neutral,neutral,0.0,neutral,0.0,neutral,0
7451,neutral,neutral,0.0,neutral,0.0,neutral,0
7452,neutral,neutral,0.0,neutral,0.0,neutral,0
7453,neutral,neutral,0.0,neutral,0.0,neutral,0
7454,neutral,neutral,0.0,neutral,0.0,neutral,0
7455,neutral,neutral,0.0,neutral,0.0,neutral,0
7456,neutral,neutral,0.0,neutral,0.0,neutral,0
7457,neutral,neutral,0.0,neutral,0.0,neutral,0
7458,neutral,neutral,0.0,neutral,0.0,neutral,0
7459,neutral,neutral,0.0,neutral,0.0,neutral,0
7460,neutral,neutral,0.0,neutral,0.0,neutral,0
7461,neutral,neutral,0.0,neutral,0.0,neutral,0
7462,neutral,neutral,0.0,neutral,0.0,neutral,0
7463,neutral,neutral,0.0,neutral,0.0,neutral,0
7464,neutral,neutral,0.0,neutral,0.0,neutral,0
7465,neutral,neutral,0.0,neutral,0.0,neutral,0
7466,neutral,neutral,0.0,neutral,0.0,neutral,0
7467,neutral,neutral,0.0,neutral,0.0,neutral,0
7468,neutral,neutral,0.0,neutral,0.0,neutral,0
7469,neutral,neutral,0.0,neutral,0.0,neutral,0
7470,neutral,neutral,0.0,neutral,0.0,neutral,0
7471,neutral,neutral,0.0,neutral,0.0,neutral,0
7472,neutral,neutral,0.0,neutral,0.0,neutral,0
7473,neutral,neutral,0.0,neutral,0.0,neutral,0
7474,neutral,neutral,0.0,neutral,0.0,neutral,0
7475,neutral,neutral,0.0,neutral,0.0,neutral,0
7476,neutral,neutral,0.0,neutral,0.0,neutral,0
7477,neutral,neutral,0.0,neutral,0.0,neutral,0
7478,neutral,neutral,0.0,neutral,0.0,neutral,0
7479,neutral,neutral,0.0,neutral,0.0,neutral,0
7480,neutral,neutral,0.0,neutral,0.0,neutral,0
7481,neutral,neutral,0.0,neutral,0.0,neutral,0
7482,neutral,neutral,0.0,neutral,0.0,neutral,0
7483,neutral,neutral,0.0,neutral,0.0,neutral,0
7484,neutral,neutral,0.0,neutral,0.0,neutral,0
7485,neutral,neutral,0.0,neutral,0.0,neutral,0
7486,neutral,neutral,0.0,neutral,0.0,neutral,0
7487,neutral,neutral,0.0,neutral,0.0,neutral,0
7488,neutral,neutral,0.0,neutral,0.0,neutral,0
7489,neutral,neutral,0.0,neutral,0.0,neutral,0
7490,neutral,neutral,0.0,neutral,0.0,neutral,0
7491,neutral,neutral,0.0,neutral,0.0,neutral,0
7492,neutral,neutral,0.0,neutral,0.0,neutral,0
7493,neutral,neutral,0.0,neutral,0.0,neutral,0
7494,neutral,neutral,0.0,neutral,0.0,neutral,0
7495,neutral,neutral,0.0,neutral,0.0,neutral,0
7496,neutral,neutral,0.0,neutral,0.0,neutral,0
7497,neutral,neutral,0.0,neutral,0.0,neutral,0
7498,neutral,neutral,0.0,neutral,0.0,neutral,0
7499,neutral,neutral,0.0,neutral,0.0,neutral,0
7500,neutral,neutral,0.0,neutral,0.0,neutral,0
7501,neutral,neutral,0.0,neutral,0.0,neutral,0
7502,neutral,neutral,0.0,neutral,0.0,neutral,0
7503,neutral,neutral,0.0,neutral,0.0,neutral,0
7504,neutral,neutral,0.0,neutral,0.0,neutral,0
7505,neutral,neutral,0.0,neutral,0.0,neutral,0
7506,neutral,neutral,0.0,neutral,0.0,neutral,0
7507,neutral,neutral,0.0,neutral,0.0,neutral,0
7508,neutral,neutral,0.0,neutral,0.0,neutral,0
7509,neutral,neutral,0.0,neutral,0.0,neutral,0
7510,neutral,neutral,0.0,neutral,0.0,neutral,0
7511,neutral,neutral,0.0,neutral,0.0,neutral,0
7512,neutral,neutral,0.0,neutral,0.0,neutral,0
7513,neutral,neutral,0.0,neutral,0.0,neutral,0
7514,neutral,neutral,0.0,neutral,0.0,neutral,0
7515,neutral,neutral,0.0,neutral,0.0,neutral,0
7516,neutral,neutral,0.0,neutral,0.0,neutral,0
7517,neutral,neutral,0.0,neutral,0.0,neutral,0
7518,neutral,neutral,0.0,neutral,0.0,neutral,0
7519,neutral,neutral,0.0,neutral,0.0,neutral,0
7520,neutral,neutral,0.0,neutral,0.0,neutral,0
7521,neutral,neutral,0.0,neutral,0.0,neutral,0
7522,neutral,neutral,0.0,neutral,0.0,neutral,0
7523,neutral,neutral,0.0,neutral,0.0,neutral,0
7524,neutral,neutral,0.0,neutral,0.0,neutral,0
7525,neutral,neutral,0.0,neutral,0.0,neutral,0
7526,neutral,neutral,0.0,neutral,0.0,neutral,0
7527,neutral,neutral,0.0,neutral,0.0,neutral,0
7528,neutral,neutral,0.0,neutral,0.0,neutral,0
7529,neutral,neutral,0.0,neutral,0.0,neutral,0
7530,neutral,neutral,0.0,neutral,0.0,neutral,0
7531,neutral,neutral,0.0,neutral,0.0,neutral,0
7532,neutral,neutral,0.0,neutral,0.0,neutral,0
7533,neutral,neutral,0.0,neutral,0.0,neutral,0
7534,neutral,neutral,0.0,neutral,0.0,neutral,0
7535,neutral,neutral,0.0,neutral,0.0,neutral,0
7536,neutral,neutral,0.0,neutral,0.0,neutral,0
7537,neutral,neutral,0.0,neutral,0.0,neutral,0
7538,neutral,neutral,0.0,neutral,0.0,neutral,0
7539,neutral,neutral,0.0,neutral,0.0,neutral,0
7540,neutral,neutral,0.0,neutral,0.0,neutral,0
7541,neutral,neutral,0.0,neutral,0.0,neutral,0
7542,neutral,neutral,0.0,neutral,0.0,neutral,0
7543,neutral,neutral,0.0,neutral,0.0,neutral,0
7544,neutral,neutral,0.0,neutral,0.0,neutral,0
7545,neutral,neutral,0.0,neutral,0.0,neutral,0
7546,neutral,neutral,0.0,neutral,0.0,neutral,0
7547,neutral,neutral,0.0,neutral,0.0,neutral,0
7548,neutral,neutral,0.0,neutral,0.0,neutral,0
7549,neutral,neutral,0.0,neutral,0.0,neutral,0
7550,neutral,neutral,0.0,neutral,0.0,neutral,0
7551,neutral,neutral,0.0,neutral,0.0,neutral,0
7552,neutral,neutral,0.0,neutral,0.0,neutral,0
7553,neutral,neutral,0.0,neutral,0.0,neutral,0
7554,neutral,neutral,0.0,neutral,0.0,neutral,0
7555,neutral,neutral,0.0,neutral,0.0,neutral,0
7556,neutral,neutral,0.0,neutral,0.0,neutral,0
7557,neutral,neutral,0.0,neutral,0.0,neutral,0
7558,neutral,neutral,0.0,neutral,0.0,neutral,0
7559,neutral,neutral,0.0,neutral,0.0,neutral,0
7560,neutral,neutral,0.0,neutral,0.0,neutral,0
7561,neutral,neutral,0.0,neutral,0.0,neutral,0
7562,neutral,neutral,0.0,neutral,0.0,neutral,0
7563,neutral,neutral,0.0,neutral,0.0,neutral,0
7564,neutral,neutral,0.0,neutral,0.0,neutral,0
7565,neutral,neutral,0.0,neutral,0.0,neutral,0
7566,neutral,neutral,0.0,neutral,0.0,neutral,0
7567,neutral,neutral,0.0,neutral,0.0,neutral,0
7568,neutral,neutral,0.0,neutral,0.0,neutral,0
7569,neutral,neutral,0.0,neutral,0.0,neutral,0
7570,neutral,neutral,0.0,neutral,0.0,neutral,0
7571,neutral,neutral,0.0,neutral,0.0,neutral,0
7572,neutral,neutral,0.0,neutral,0.0,neutral,0
7573,neutral,neutral,0.0,neutral,0.0,neutral,0
7574,neutral,neutral,0.0,neutral,0.0,neutral,0
7575,neutral,neutral,0.0,neutral,0.0,neutral,0
7576,neutral,neutral,0.0,neutral,0.0,neutral,0
7577,neutral,neutral,0.0,neutral,0.0,neutral,0
7578,neutral,neutral,0.0,neutral,0.0,neutral,0
7579,neutral,neutral,0.0,neutral,0.0,neutral,0
7580,neutral,neutral,0.0,neutral,0.0,neutral,0
7581,neutral,neutral,0.0,neutral,0.0,neutral,0
7582,neutral,neutral,0.0,neutral,0.0,neutral,0
7583,neutral,neutral,0.0,neutral,0.0,neutral,0
7584,neutral,neutral,0.0,neutral,0.0,neutral,0
7585,neutral,neutral,0.0,neutral,0.0,neutral,0
7586,neutral,neutral,0.0,neutral,0.0,neutral,0
7587,neutral,neutral,0.0,neutral,0.0,neutral,0
7588,neutral,neutral,0.0,neutral,0.0,neutral,0
7589,neutral,neutral,0.0,neutral,0.0,neutral,0
7590,neutral,neutral,0.0,neutral,0.0,neutral,0
7591,neutral,neutral,0.0,neutral,0.0,neutral,0
7592,neutral,neutral,0.0,neutral,0.0,neutral,0
7593,neutral,neutral,0.0,neutral,0.0,neutral,0
7594,neutral,neutral,0.0,neutral,0.0,neutral,0
7595,neutral,neutral,0.0,neutral,0.0,neutral,0
7596,neutral,neutral,0.0,neutral,0.0,neutral,0
7597,neutral,neutral,0.0,neutral,0.0,neutral,0
7598,neutral,neutral,0.0,neutral,0.0,neutral,0
7599,neutral,neutral,0.0,neutral,0.0,neutral,0
7600,neutral,neutral,0.0,neutral,0.0,neutral,0
7601,neutral,neutral,0.0,neutral,0.0,neutral,0
7602,neutral,neutral,0.0,neutral,0.0,neutral,0
7603,neutral,neutral,0.0,neutral,0.0,neutral,0
7604,neutral,neutral,0.0,neutral,0.0,neutral,0
7605,neutral,neutral,0.0,neutral,0.0,neutral,0
7606,neutral,neutral,0.0,neutral,0.0,neutral,0
7607,neutral,neutral,0.0,neutral,0.0,neutral,0
7608,neutral,neutral,0.0,neutral,0.0,neutral,0
7609,neutral,neutral,0.0,neutral,0.0,neutral,0
7610,neutral,neutral,0.0,neutral,0.0,neutral,0
7611,neutral,neutral,0.0,neutral,0.0,neutral,0
7612,neutral,neutral,0.0,neutral,0.0,neutral,0
7613,neutral,neutral,0.0,neutral,0.0,neutral,0
7614,neutral,neutral,0.0,neutral,0.0,neutral,0
7615,neutral,neutral,0.0,neutral,0.0,neutral,0
7616,neutral,neutral,0.0,neutral,0.0,neutral,0
7617,neutral,neutral,0.0,neutral,0.0,neutral,0
7618,neutral,neutral,0.0,neutral,0.0,neutral,0
7619,neutral,neutral,0.0,neutral,0.0,neutral,0
7620,neutral,neutral,0.0,neutral,0.0,neutral,0
7621,neutral,neutral,0.0,neutral,0.0,neutral,0
7622,neutral,neutral,0.0,neutral,0.0,neutral,0
7623,neutral,neutral,0.0,neutral,0.0,neutral,0
7624,neutral,neutral,0.0,neutral,0.0,neutral,0
7625,neutral,neutral,0.0,neutral,0.0,neutral,0
7626,neutral,neutral,0.0,neutral,0.0,neutral,0
7627,neutral,neutral,0.0,neutral,0.0,neutral,0
7628,neutral,neutral,0.0,neutral,0.0,neutral,0
7629,neutral,neutral,0.0,neutral,0.0,neutral,0
7630,neutral,neutral,0.0,neutral,0.0,neutral,0
7631,neutral,neutral,0.0,neutral,0.0,neutral,0
7632,neutral,neutral,0.0,neutral,0.0,neutral,0
7633,neutral,neutral,0.0,neutral,0.0,neutral,0
7634,neutral,neutral,0.0,neutral,0.0,neutral,0
7635,neutral,neutral,0.0,neutral,0.0,neutral,0
7636,neutral,neutral,0.0,neutral,0.0,neutral,0
7637,neutral,neutral,0.0,neutral,0.0,neutral,0
7638,neutral,neutral,0.0,neutral,0.0,neutral,0
7639,neutral,neutral,0.0,neutral,0.0,neutral,0
7640,neutral,neutral,0.0,neutral,0.0,neutral,0
7641,neutral,neutral,0.0,neutral,0.0,neutral,0
7642,neutral,neutral,0.0,neutral,0.0,neutral,0
7643,neutral,neutral,0.0,neutral,0.0,neutral,0
7644,neutral,neutral,0.0,neutral,0.0,neutral,0
7645,neutral,neutral,0.0,neutral,0.0,neutral,0
7646,neutral,neutral,0.0,neutral,0.0,neutral,0
7647,neutral,neutral,0.0,neutral,0.0,neutral,0
7648,neutral,neutral,0.0,neutral,0.0,neutral,0
7649,neutral,neutral,0.0,neutral,0.0,neutral,0
7650,neutral,neutral,0.0,neutral,0.0,neutral,0
7651,neutral,neutral,0.0,neutral,0.0,neutral,0
7652,neutral,neutral,0.0,neutral,0.0,neutral,0
7653,neutral,neutral,0.0,neutral,0.0,neutral,0
7654,neutral,neutral,0.0,neutral,0.0,neutral,0
7655,neutral,neutral,0.0,neutral,0.0,neutral,0
7656,neutral,neutral,0.0,neutral,0.0,neutral,0
7657,neutral,neutral,0.0,neutral,0.0,neutral,0
7658,neutral,neutral,0.0,neutral,0.0,neutral,0
7659,neutral,neutral,0.0,neutral,0.0,neutral,0
7660,neutral,neutral,0.0,neutral,0.0,neutral,0
7661,neutral,neutral,0.0,neutral,0.0,neutral,0
7662,neutral,neutral,0.0,neutral,0.0,neutral,0
7663,neutral,neutral,0.0,neutral,0.0,neutral,0
7664,neutral,neutral,0.0,neutral,0.0,neutral,0
7665,neutral,neutral,0.0,neutral,0.0,neutral,0
7666,neutral,neutral,0.0,neutral,0.0,neutral,0
7667,neutral,neutral,0.0,neutral,0.0,neutral,0
7668,neutral,neutral,0.0,neutral,0.0,neutral,0
7669,neutral,neutral,0.0,neutral,0.0,neutral,0
7670,neutral,neutral,0.0,neutral,0.0,neutral,0
7671,neutral,neutral,0.0,neutral,0.0,neutral,0
7672,neutral,neutral,0.0,neutral,0.0,neutral,0
7673,neutral,neutral,0.0,neutral,0.0,neutral,0
7674,neutral,neutral,0.0,neutral,0.0,neutral,0
7675,neutral,neutral,0.0,neutral,0.0,neutral,0
7676,neutral,neutral,0.0,neutral,0.0,neutral,0
7677,neutral,neutral,0.0,neutral,0.0,neutral,0
7678,neutral,neutral,0.0,neutral,0.0,neutral,0
7679,neutral,neutral,0.0,neutral,0.0,neutral,0
7680,neutral,neutral,0.0,neutral,0.0,neutral,0
7681,neutral,neutral,0.0,neutral,0.0,neutral,0
7682,neutral,neutral,0.0,neutral,0.0,neutral,0
7683,neutral,neutral,0.0,neutral,0.0,neutral,0
7684,neutral,neutral,0.0,neutral,0.0,neutral,0
7685,neutral,neutral,0.0,neutral,0.0,neutral,0
7686,neutral,neutral,0.0,neutral,0.0,neutral,0
7687,neutral,neutral,0.0,neutral,0.0,neutral,0
7688,neutral,neutral,0.0,neutral,0.0,neutral,0
7689,neutral,neutral,0.0,neutral,0.0,neutral,0
7690,neutral,neutral,0.0,neutral,0.0,neutral,0
7691,neutral,neutral,0.0,neutral,0.0,neutral,0
7692,neutral,neutral,0.0,neutral,0.0,neutral,0
7693,neutral,neutral,0.0,neutral,0.0,neutral,0
7694,neutral,neutral,0.0,neutral,0.0,neutral,0
7695,neutral,neutral,0.0,neutral,0.0,neutral,0
7696,neutral,neutral,0.0,neutral,0.0,neutral,0
7697,neutral,neutral,0.0,neutral,0.0,neutral,0
7698,neutral,neutral,0.0,neutral,0.0,neutral,0
7699,neutral,neutral,0.0,neutral,0.0,neutral,0
7700,neutral,neutral,0.0,neutral,0.0,neutral,0
7701,neutral,neutral,0.0,neutral,0.0,neutral,0
7702,neutral,neutral,0.0,neutral,0.0,neutral,0
7703,neutral,neutral,0.0,neutral,0.0,neutral,0
7704,neutral,neutral,0.0,neutral,0.0,neutral,0
7705,neutral,neutral,0.0,neutral,0.0,neutral,0
7706,neutral,neutral,0.0,neutral,0.0,neutral,0
7707,neutral,neutral,0.0,neutral,0.0,neutral,0
7708,neutral,neutral,0.0,neutral,0.0,neutral,0
7709,neutral,neutral,0.0,neutral,0.0,neutral,0
7710,neutral,neutral,0.0,neutral,0.0,neutral,0
7711,neutral,neutral,0.0,neutral,0.0,neutral,0
7712,neutral,neutral,0.0,neutral,0.0,neutral,0
7713,neutral,neutral,0.0,neutral,0.0,neutral,0
7714,neutral,neutral,0.0,neutral,0.0,neutral,0
7715,neutral,neutral,0.0,neutral,0.0,neutral,0
7716,neutral,neutral,0.0,neutral,0.0,neutral,0
7717,neutral,neutral,0.0,neutral,0.0,neutral,0
7718,neutral,neutral,0.0,neutral,0.0,neutral,0
7719,neutral,neutral,0.0,neutral,0.0,neutral,0
7720,neutral,neutral,0.0,neutral,0.0,neutral,0
7721,neutral,neutral,0.0,neutral,0.0,neutral,0
7722,neutral,neutral,0.0,neutral,0.0,neutral,0
7723,neutral,neutral,0.0,neutral,0.0,neutral,0
7724,neutral,neutral,0.0,neutral,0.0,neutral,0
7725,neutral,neutral,0.0,neutral,0.0,neutral,0
7726,neutral,neutral,0.0,neutral,0.0,neutral,0
7727,neutral,neutral,0.0,neutral,0.0,neutral,0
7728,neutral,neutral,0.0,neutral,0.0,neutral,0
7729,neutral,neutral,0.0,neutral,0.0,neutral,0
7730,neutral,neutral,0.0,neutral,0.0,neutral,0
7731,neutral,neutral,0.0,neutral,0.0,neutral,0
7732,neutral,neutral,0.0,neutral,0.0,neutral,0
7733,neutral,neutral,0.0,neutral,0.0,neutral,0
7734,neutral,neutral,0.0,neutral,0.0,neutral,0
7735,neutral,neutral,0.0,neutral,0.0,neutral,0
7736,neutral,neutral,0.0,neutral,0.0,neutral,0
7737,neutral,neutral,0.0,neutral,0.0,neutral,0
7738,neutral,neutral,0.0,neutral,0.0,neutral,0
7739,neutral,neutral,0.0,neutral,0.0,neutral,0
7740,neutral,neutral,0.0,neutral,0.0,neutral,0
7741,neutral,neutral,0.0,neutral,0.0,neutral,0
7742,neutral,neutral,0.0,neutral,0.0,neutral,0
7743,neutral,neutral,0.0,neutral,0.0,neutral,0
7744,neutral,neutral,0.0,neutral,0.0,neutral,0
7745,neutral,neutral,0.0,neutral,0.0,neutral,0
7746,neutral,neutral,0.0,neutral,0.0,neutral,0
7747,neutral,neutral,0.0,neutral,0.0,neutral,0
7748,neutral,neutral,0.0,neutral,0.0,neutral,0
7749,neutral,neutral,0.0,neutral,0.0,neutral,0
7750,neutral,neutral,0.0,neutral,0.0,neutral,0
7751,neutral,neutral,0.0,neutral,0.0,neutral,0
7752,neutral,neutral,0.0,neutral,0.0,neutral,0
7753,neutral,neutral,0.0,neutral,0.0,neutral,0
7754,neutral,neutral,0.0,neutral,0.0,neutral,0
7755,neutral,neutral,0.0,neutral,0.0,neutral,0
7756,neutral,neutral,0.0,neutral,0.0,neutral,0
7757,neutral,neutral,0.0,neutral,0.0,neutral,0
7758,neutral,neutral,0.0,neutral,0.0,neutral,0
7759,neutral,neutral,0.0,neutral,0.0,neutral,0
7760,neutral,neutral,0.0,neutral,0.0,neutral,0
7761,neutral,neutral,0.0,neutral,0.0,neutral,0
7762,neutral,neutral,0.0,neutral,0.0,neutral,0
7763,neutral,neutral,0.0,neutral,0.0,neutral,0
7764,neutral,neutral,0.0,neutral,0.0,neutral,0
7765,neutral,neutral,0.0,neutral,0.0,neutral,0
7766,neutral,neutral,0.0,neutral,0.0,neutral,0
7767,neutral,neutral,0.0,neutral,0.0,neutral,0
7768,neutral,neutral,0.0,neutral,0.0,neutral,0
7769,neutral,neutral,0.0,neutral,0.0,neutral,0
7770,neutral,neutral,0.0,neutral,0.0,neutral,0
7771,neutral,neutral,0.0,neutral,0.0,neutral,0
7772,neutral,neutral,0.0,neutral,0.0,neutral,0
7773,neutral,neutral,0.0,neutral,0.0,neutral,0
7774,neutral,neutral,0.0,neutral,0.0,neutral,0
7775,neutral,neutral,0.0,neutral,0.0,neutral,0
7776,neutral,neutral,0.0,neutral,0.0,neutral,0
7777,neutral,neutral,0.0,neutral,0.0,neutral,0
7778,neutral,neutral,0.0,neutral,0.0,neutral,0
7779,neutral,neutral,0.0,neutral,0.0,neutral,0
7780,neutral,neutral,0.0,neutral,0.0,neutral,0
7781,neutral,neutral,0.0,neutral,0.0,neutral,0
7782,neutral,neutral,0.0,neutral,0.0,neutral,0
7783,neutral,neutral,0.0,neutral,0.0,neutral,0
7784,neutral,neutral,0.0,neutral,0.0,neutral,0
7785,neutral,neutral,0.0,neutral,0.0,neutral,0
7786,neutral,neutral,0.0,neutral,0.0,neutral,0
7787,neutral,neutral,0.0,neutral,0.0,neutral,0
7788,neutral,neutral,0.0,neutral,0.0,neutral,0
7789,neutral,neutral,0.0,neutral,0.0,neutral,0
7790,neutral,neutral,0.0,neutral,0.0,neutral,0
7791,neutral,neutral,0.0,neutral,0.0,neutral,0
7792,neutral,neutral,0.0,neutral,0.0,neutral,0
7793,neutral,neutral,0.0,neutral,0.0,neutral,0
7794,neutral,neutral,0.0,neutral,0.0,neutral,0
7795,neutral,neutral,0.0,neutral,0.0,neutral,0
7796,neutral,neutral,0.0,neutral,0.0,neutral,0
7797,neutral,neutral,0.0,neutral,0.0,neutral,0
7798,neutral,neutral,0.0,neutral,0.0,neutral,0
7799,neutral,neutral,0.0,neutral,0.0,neutral,0
7800,neutral,neutral,0.0,neutral,0.0,neutral,0
7801,neutral,neutral,0.0,neutral,0.0,neutral,0
7802,neutral,neutral,0.0,neutral,0.0,neutral,0
7803,neutral,neutral,0.0,neutral,0.0,neutral,0
7804,neutral,neutral,0.0,neutral,0.0,neutral,0
7805,neutral,neutral,0.0,neutral,0.0,neutral,0
7806,neutral,neutral,0.0,neutral,0.0,neutral,0
7807,neutral,neutral,0.0,neutral,0.0,neutral,0
7808,neutral,neutral,0.0,neutral,0.0,neutral,0
7809,neutral,neutral,0.0,neutral,0.0,neutral,0
7810,neutral,neutral,0.0,neutral,0.0,neutral,0
7811,neutral,neutral,0.0,neutral,0.0,neutral,0
7812,neutral,neutral,0.0,neutral,0.0,neutral,0
7813,neutral,neutral,0.0,neutral,0.0,neutral,0
7814,neutral,neutral,0.0,neutral,0.0,neutral,0
7815,neutral,neutral,0.0,neutral,0.0,neutral,0
7816,neutral,neutral,0.0,neutral,0.0,neutral,0
7817,neutral,neutral,0.0,neutral,0.0,neutral,0
7818,neutral,neutral,0.0,neutral,0.0,neutral,0
7819,neutral,neutral,0.0,neutral,0.0,neutral,0
7820,neutral,neutral,0.0,neutral,0.0,neutral,0
7821,neutral,neutral,0.0,neutral,0.0,neutral,0
7822,neutral,neutral,0.0,neutral,0.0,neutral,0
7823,neutral,neutral,0.0,neutral,0.0,neutral,0
7824,neutral,neutral,0.0,neutral,0.0,neutral,0
7825,neutral,neutral,0.0,neutral,0.0,neutral,0
7826,neutral,neutral,0.0,neutral,0.0,neutral,0
7827,neutral,neutral,0.0,neutral,0.0,neutral,0
7828,neutral,neutral,0.0,neutral,0.0,neutral,0
7829,neutral,neutral,0.0,neutral,0.0,neutral,0
7830,neutral,neutral,0.0,neutral,0.0,neutral,0
7831,neutral,neutral,0.0,neutral,0.0,neutral,0
7832,neutral,neutral,0.0,neutral,0.0,neutral,0
7833,neutral,neutral,0.0,neutral,0.0,neutral,0
7834,neutral,neutral,0.0,neutral,0.0,neutral,0
7835,neutral,neutral,0.0,neutral,0.0,neutral,0
7836,neutral,neutral,0.0,neutral,0.0,neutral,0
7837,neutral,neutral,0.0,neutral,0.0,neutral,0
7838,neutral,neutral,0.0,neutral,0.0,neutral,0
7839,neutral,neutral,0.0,neutral,0.0,neutral,0
7840,neutral,neutral,0.0,neutral,0.0,neutral,0
7841,neutral,neutral,0.0,neutral,0.0,neutral,0
7842,neutral,neutral,0.0,neutral,0.0,neutral,0
7843,neutral,neutral,0.0,neutral,0.0,neutral,0
7844,neutral,neutral,0.0,neutral,0.0,neutral,0
7845,neutral,neutral,0.0,neutral,0.0,neutral,0
7846,neutral,neutral,0.0,neutral,0.0,neutral,0
7847,neutral,neutral,0.0,neutral,0.0,neutral,0
7848,neutral,neutral,0.0,neutral,0.0,neutral,0
7849,neutral,neutral,0.0,neutral,0.0,neutral,0
7850,neutral,neutral,0.0,neutral,0.0,neutral,0
7851,neutral,neutral,0.0,neutral,0.0,neutral,0
7852,neutral,neutral,0.0,neutral,0.0,neutral,0
7853,neutral,neutral,0.0,neutral,0.0,neutral,0
7854,neutral,neutral,0.0,neutral,0.0,neutral,0
7855,neutral,neutral,0.0,neutral,0.0,neutral,0
